video_id,ts,tid,p_state,p_event,R,trigger
datasets/gmdcsa24/Subject 3/ADL/08.mp4,4.624,2,0.850,0.431,0.321,0
datasets/gmdcsa24/Subject 3/ADL/08.mp4,4.656,2,0.835,0.000,0.307,0
datasets/gmdcsa24/Subject 3/ADL/08.mp4,4.688,2,0.852,0.000,0.297,0
datasets/gmdcsa24/Subject 3/ADL/08.mp4,4.720,2,0.846,0.423,0.305,0
datasets/gmdcsa24/Subject 3/ADL/08.mp4,4.752,2,0.823,0.432,0.311,0
datasets/gmdcsa24/Subject 3/ADL/08.mp4,4.784,2,0.830,0.384,0.314,0
datasets/gmdcsa24/Subject 3/ADL/08.mp4,4.816,2,0.802,0.402,0.315,0
datasets/gmdcsa24/Subject 3/ADL/08.mp4,4.864,2,0.827,0.426,0.319,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.034,1,0.837,0.000,0.050,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.032,1,0.849,0.000,0.091,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.080,1,0.777,0.000,0.119,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.112,1,0.838,0.000,0.146,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.144,1,0.639,0.000,0.155,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.176,1,0.812,0.000,0.173,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.208,1,0.856,0.388,0.205,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.240,1,0.861,0.390,0.231,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.272,1,0.751,0.336,0.244,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.304,1,0.856,0.397,0.262,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.336,1,0.878,0.380,0.278,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.368,1,0.666,0.391,0.278,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.400,1,0.582,0.436,0.274,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.448,1,0.848,0.000,0.270,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.480,1,0.886,0.369,0.284,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.512,1,0.850,0.000,0.278,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.544,1,0.790,0.000,0.270,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.576,1,0.798,0.395,0.280,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.608,1,0.747,0.000,0.269,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.640,1,0.766,0.000,0.261,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.672,1,0.804,0.120,0.262,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.704,1,0.829,0.168,0.266,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.736,1,0.831,0.000,0.262,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.768,1,0.867,0.437,0.280,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.816,1,0.858,0.339,0.289,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.848,1,0.842,0.450,0.299,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.880,1,0.851,0.323,0.303,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.912,1,0.854,0.326,0.307,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.944,1,0.870,0.422,0.315,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,0.976,1,0.861,0.439,0.321,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.008,1,0.785,0.359,0.318,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.040,1,0.878,0.388,0.323,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.072,1,0.869,0.454,0.329,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.104,1,0.872,0.464,0.334,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.152,1,0.847,0.000,0.318,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.184,1,0.836,0.387,0.320,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.216,1,0.794,0.429,0.321,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.248,1,0.807,0.420,0.322,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.280,1,0.807,0.448,0.324,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.312,1,0.670,0.333,0.313,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.344,1,0.688,0.000,0.291,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.376,1,0.709,0.320,0.288,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.408,1,0.794,0.239,0.288,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.440,1,0.817,0.000,0.279,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.472,1,0.751,0.448,0.286,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.520,1,0.788,0.342,0.290,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.552,1,0.793,0.303,0.292,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.584,1,0.845,0.447,0.302,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.616,1,0.868,0.401,0.310,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.648,1,0.860,0.370,0.314,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.680,1,0.890,0.353,0.319,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.712,1,0.871,0.263,0.318,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.744,1,0.864,0.410,0.323,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.776,1,0.831,0.420,0.325,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.808,1,0.861,0.401,0.327,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.840,1,0.865,0.369,0.329,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.888,1,0.860,0.353,0.329,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.920,1,0.865,0.327,0.328,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.952,1,0.845,0.375,0.328,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,1.984,1,0.866,0.406,0.331,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.016,1,0.882,0.116,0.322,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.048,1,0.857,0.167,0.316,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.080,1,0.893,0.398,0.322,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.112,1,0.826,0.367,0.322,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.144,1,0.882,0.119,0.315,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.176,1,0.885,0.160,0.312,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.224,1,0.863,0.195,0.309,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.256,1,0.835,0.295,0.309,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.288,1,0.853,0.304,0.311,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.320,1,0.852,0.311,0.312,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.352,1,0.771,0.149,0.302,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.384,1,0.800,0.222,0.298,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.416,1,0.804,0.239,0.296,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.448,1,0.793,0.203,0.293,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.480,1,0.822,0.214,0.292,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.512,1,0.828,0.238,0.293,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.544,1,0.874,0.180,0.294,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.592,1,0.853,0.188,0.294,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.624,1,0.763,0.204,0.289,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.656,1,0.637,0.218,0.278,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.688,1,0.529,0.210,0.263,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.720,1,0.376,0.220,0.241,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.720,3,0.527,0.000,0.032,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.752,1,0.621,0.199,0.238,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.784,1,0.540,0.206,0.231,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.816,1,0.710,0.225,0.237,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.848,1,0.851,0.323,0.253,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.880,1,0.847,0.319,0.266,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.928,1,0.837,0.140,0.269,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.960,1,0.844,0.146,0.272,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,2.992,1,0.830,0.247,0.277,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.024,1,0.869,0.277,0.285,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.056,1,0.869,0.249,0.290,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.088,1,0.863,0.267,0.294,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.120,1,0.880,0.268,0.299,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.152,1,0.909,0.307,0.306,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.184,1,0.867,0.315,0.309,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.216,1,0.844,0.342,0.312,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.248,1,0.747,0.317,0.307,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.296,1,0.809,0.304,0.306,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.328,1,0.851,0.305,0.308,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.360,1,0.836,0.253,0.307,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.392,1,0.876,0.241,0.308,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.424,1,0.811,0.283,0.306,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.456,1,0.863,0.303,0.309,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.488,1,0.807,0.251,0.305,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.520,1,0.671,0.280,0.296,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.552,1,0.723,0.258,0.290,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.584,1,0.786,0.229,0.289,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.616,1,0.803,0.247,0.289,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.664,1,0.759,0.213,0.285,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.696,1,0.631,0.255,0.276,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.728,1,0.498,0.289,0.262,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.760,1,0.649,0.298,0.261,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.792,1,0.811,0.336,0.271,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.824,1,0.828,0.328,0.279,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.856,1,0.864,0.318,0.288,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.888,1,0.858,0.332,0.295,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.920,1,0.827,0.338,0.299,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,3.952,1,0.818,0.350,0.302,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.000,1,0.859,0.328,0.307,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.032,1,0.862,0.337,0.311,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.064,1,0.782,0.299,0.307,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.096,1,0.795,0.348,0.307,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.128,1,0.861,0.354,0.312,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.160,1,0.776,0.339,0.310,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.192,1,0.746,0.366,0.307,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.224,1,0.813,0.374,0.309,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.256,1,0.825,0.412,0.313,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.288,1,0.849,0.434,0.319,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.320,1,0.855,0.472,0.325,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.368,1,0.863,0.440,0.330,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.400,1,0.836,0.457,0.332,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.432,1,0.823,0.417,0.332,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.464,1,0.762,0.418,0.328,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.496,1,0.812,0.423,0.328,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.528,1,0.788,0.420,0.326,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.560,1,0.781,0.358,0.322,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.592,1,0.796,0.396,0.321,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.624,1,0.841,0.321,0.320,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.656,1,0.821,0.333,0.319,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.688,1,0.845,0.301,0.318,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.736,1,0.831,0.316,0.317,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.768,1,0.854,0.336,0.318,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.800,1,0.765,0.323,0.313,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.832,1,0.799,0.331,0.312,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.865,1,0.650,0.300,0.300,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.896,1,0.787,0.301,0.300,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.928,1,0.832,0.323,0.303,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.960,1,0.726,0.296,0.297,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,4.992,1,0.738,0.317,0.295,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.024,1,0.335,0.047,0.258,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.072,1,0.609,0.199,0.251,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.104,1,0.381,0.036,0.225,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.136,1,0.381,0.203,0.211,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.264,1,0.559,0.176,0.209,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.296,1,0.523,0.199,0.207,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.328,1,0.493,0.176,0.202,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.360,1,0.685,0.154,0.209,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.392,1,0.665,0.181,0.214,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.632,1,0.617,0.214,0.217,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.872,1,0.606,0.113,0.214,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.904,1,0.665,0.065,0.214,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.936,1,0.803,0.093,0.223,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,5.968,1,0.813,0.125,0.232,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,6.000,1,0.776,0.107,0.237,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,6.032,1,0.559,0.075,0.226,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,6.065,1,0.662,0.096,0.224,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,6.096,1,0.389,0.126,0.208,0
datasets/gmdcsa24/Subject 3/ADL/09.mp4,6.144,1,0.405,0.154,0.197,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,0.736,2,0.559,0.000,0.034,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,0.768,2,0.453,0.000,0.054,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,0.816,2,0.415,0.000,0.068,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,0.848,2,0.636,0.000,0.093,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,0.880,2,0.328,0.000,0.094,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,0.912,2,0.585,0.019,0.111,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,0.944,2,0.546,0.014,0.122,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.072,2,0.594,0.008,0.134,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.248,2,0.576,0.006,0.142,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.408,2,0.583,0.012,0.149,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.440,2,0.672,0.025,0.160,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.472,2,0.512,0.044,0.161,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.520,2,0.520,0.051,0.162,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.552,2,0.741,0.058,0.176,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.584,2,0.634,0.077,0.182,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.616,2,0.755,0.110,0.195,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.648,2,0.589,0.130,0.197,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.680,2,0.779,0.127,0.209,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.712,2,0.678,0.124,0.213,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.744,2,0.716,0.127,0.218,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.776,2,0.671,0.123,0.220,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.808,2,0.563,0.089,0.213,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.840,2,0.489,0.056,0.202,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.888,2,0.696,0.054,0.206,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.920,2,0.435,0.052,0.193,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.952,2,0.679,0.048,0.197,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,1.984,2,0.565,0.046,0.193,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.112,2,0.554,0.031,0.189,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.144,2,0.627,0.053,0.191,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.176,2,0.571,0.067,0.190,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.208,2,0.759,0.066,0.200,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.256,2,0.760,0.080,0.209,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.288,2,0.412,0.085,0.195,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.320,2,0.317,0.084,0.179,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.512,2,0.565,0.082,0.180,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.544,2,0.505,0.093,0.178,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.592,2,0.572,0.098,0.181,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.624,2,0.395,0.112,0.173,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.656,2,0.628,0.109,0.180,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.688,2,0.538,0.134,0.182,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.720,2,0.563,0.151,0.185,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.752,2,0.766,0.184,0.201,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.784,2,0.454,0.219,0.197,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.816,2,0.613,0.205,0.203,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.848,2,0.553,0.200,0.203,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.880,2,0.736,0.195,0.215,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.912,2,0.504,0.193,0.210,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,2.960,2,0.595,0.197,0.211,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.056,2,0.625,0.211,0.215,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.088,2,0.543,0.203,0.213,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.120,2,0.471,0.226,0.207,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.152,2,0.490,0.237,0.205,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.184,2,0.484,0.233,0.202,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.216,2,0.462,0.206,0.198,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.249,2,0.658,0.177,0.205,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.280,2,0.542,0.189,0.204,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.328,2,0.676,0.186,0.211,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.360,2,0.709,0.184,0.219,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.392,2,0.711,0.166,0.224,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.424,2,0.688,0.176,0.228,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.456,2,0.689,0.200,0.232,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.488,2,0.616,0.232,0.231,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.520,2,0.657,0.212,0.233,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.552,2,0.742,0.230,0.240,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.584,2,0.494,0.245,0.232,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.616,2,0.690,0.278,0.238,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.664,2,0.715,0.282,0.244,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.696,2,0.743,0.274,0.251,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.728,2,0.503,0.261,0.241,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.760,2,0.696,0.229,0.244,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.792,2,0.753,0.224,0.249,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.824,2,0.683,0.213,0.249,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.856,2,0.757,0.210,0.253,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.888,2,0.748,0.192,0.255,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.920,2,0.759,0.183,0.257,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.952,2,0.815,0.179,0.262,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,3.984,2,0.788,0.210,0.265,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.032,2,0.734,0.169,0.263,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.064,2,0.762,0.159,0.262,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.096,2,0.783,0.156,0.263,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.128,2,0.773,0.181,0.264,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.160,2,0.791,0.197,0.267,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.192,2,0.835,0.217,0.272,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.224,2,0.816,0.213,0.275,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.256,2,0.792,0.250,0.278,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.288,2,0.752,0.271,0.278,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.320,2,0.790,0.249,0.280,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.352,2,0.782,0.251,0.281,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.400,2,0.765,0.258,0.281,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.432,2,0.784,0.257,0.282,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.464,2,0.708,0.260,0.278,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.496,2,0.630,0.272,0.271,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.528,2,0.621,0.269,0.265,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.560,2,0.801,0.284,0.272,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.592,2,0.822,0.260,0.277,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.624,2,0.788,0.259,0.279,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.656,2,0.804,0.260,0.282,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.688,2,0.778,0.255,0.282,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.736,2,0.659,0.246,0.275,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.768,2,0.794,0.246,0.278,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.800,2,0.658,0.230,0.271,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.832,2,0.688,0.242,0.268,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.864,2,0.762,0.246,0.270,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.896,2,0.835,0.215,0.274,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.928,2,0.765,0.223,0.274,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.960,2,0.804,0.231,0.277,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,4.992,2,0.824,0.215,0.280,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,5.024,2,0.778,0.217,0.279,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,5.056,2,0.742,0.225,0.277,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,5.104,2,0.808,0.239,0.279,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,5.136,2,0.764,0.223,0.278,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,5.168,2,0.545,0.212,0.264,0
datasets/gmdcsa24/Subject 3/ADL/10.mp4,5.200,2,0.637,0.205,0.257,0
