video_id,ts,tid,p_state,p_event,R,trigger
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.088,8,0.711,0.000,0.067,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.120,3,0.658,0.000,0.190,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.120,8,0.664,0.000,0.094,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.168,3,0.781,0.000,0.199,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.200,3,0.706,0.000,0.201,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.232,3,0.622,0.000,0.198,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.264,3,0.609,0.000,0.195,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.296,3,0.649,0.000,0.195,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.328,3,0.641,0.000,0.195,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.360,3,0.601,0.000,0.192,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.392,3,0.484,0.000,0.182,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.392,8,0.563,0.000,0.109,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.424,3,0.585,0.000,0.181,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.424,8,0.668,0.000,0.127,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.456,3,0.529,0.000,0.177,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.456,8,0.617,0.000,0.139,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.488,3,0.523,0.000,0.173,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.488,8,0.619,0.000,0.148,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.536,3,0.554,0.000,0.171,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.536,8,0.631,0.000,0.156,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.568,3,0.587,0.000,0.172,0
datasets/gmdcsa24/Subject 2/Fall/09.mp4,5.568,8,0.420,0.000,0.150,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.280,6,0.791,0.000,0.047,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.344,6,0.842,0.000,0.088,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.424,6,0.814,0.000,0.120,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.488,6,0.757,0.000,0.141,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.552,6,0.612,0.000,0.150,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.616,6,0.605,0.000,0.156,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.680,6,0.588,0.000,0.160,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.744,6,0.862,0.000,0.180,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.824,6,0.887,0.000,0.197,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.888,6,0.888,0.000,0.211,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,3.952,6,0.873,0.000,0.221,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.016,6,0.847,0.000,0.228,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.080,6,0.866,0.000,0.234,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.144,6,0.853,0.000,0.238,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.224,6,0.845,0.000,0.241,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.288,6,0.842,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.352,6,0.816,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.416,6,0.787,0.000,0.242,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.480,6,0.752,0.000,0.239,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.560,6,0.849,0.000,0.242,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.624,6,0.868,0.000,0.246,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.688,6,0.866,0.000,0.249,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.752,6,0.876,0.000,0.251,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.816,6,0.875,0.000,0.254,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.880,6,0.879,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,4.960,6,0.831,0.000,0.254,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.024,6,0.854,0.000,0.255,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.088,6,0.857,0.000,0.255,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.152,6,0.856,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.216,6,0.835,0.000,0.255,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.296,6,0.860,0.000,0.255,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.360,6,0.862,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.424,6,0.837,0.000,0.255,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.488,6,0.828,0.000,0.254,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.552,6,0.838,0.000,0.253,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.616,6,0.859,0.000,0.254,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.696,6,0.837,0.000,0.253,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.760,6,0.841,0.000,0.253,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.824,6,0.847,0.000,0.253,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.888,6,0.845,0.000,0.253,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,5.952,6,0.864,0.000,0.255,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.016,6,0.870,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.096,6,0.869,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.160,6,0.864,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.224,6,0.877,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.288,6,0.856,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.352,6,0.853,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.432,6,0.842,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.496,6,0.866,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.560,6,0.853,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.624,6,0.874,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.688,6,0.859,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.752,6,0.856,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.832,6,0.853,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.896,6,0.878,0.000,0.259,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,6.960,6,0.858,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.024,6,0.853,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.088,6,0.863,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.152,6,0.850,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.232,6,0.849,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.296,6,0.867,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.360,6,0.843,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.424,6,0.847,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.488,6,0.852,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.568,6,0.858,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.632,6,0.864,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.696,6,0.874,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.760,6,0.874,0.000,0.259,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.824,6,0.870,0.000,0.259,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.888,6,0.873,0.000,0.260,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,7.968,6,0.878,0.000,0.260,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.032,6,0.875,0.000,0.261,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.096,6,0.880,0.000,0.261,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.160,6,0.869,0.000,0.261,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.224,6,0.860,0.000,0.261,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.288,6,0.840,0.000,0.259,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.368,6,0.856,0.000,0.259,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.432,6,0.865,0.000,0.259,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.496,6,0.856,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.560,6,0.867,0.000,0.259,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.624,6,0.849,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.704,6,0.866,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.768,6,0.857,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.832,6,0.860,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.896,6,0.852,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,8.961,6,0.819,0.000,0.255,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.024,6,0.857,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.104,6,0.868,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.168,6,0.876,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.232,6,0.871,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.296,6,0.850,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.361,6,0.857,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.424,6,0.844,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.504,6,0.836,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.568,6,0.856,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.632,6,0.866,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.696,6,0.860,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.761,6,0.865,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.840,6,0.871,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.904,6,0.844,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,9.968,6,0.850,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.032,6,0.850,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.096,6,0.851,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.161,6,0.853,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.240,6,0.856,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.304,6,0.865,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.368,6,0.861,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.432,6,0.846,0.000,0.256,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.496,6,0.857,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.576,6,0.869,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.640,6,0.864,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.704,6,0.862,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.768,6,0.846,0.000,0.257,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.832,6,0.866,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.896,6,0.862,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,10.976,6,0.874,0.000,0.259,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,11.040,6,0.855,0.000,0.258,0
datasets/gmdcsa24/Subject 2/Fall/10.mp4,11.104,6,0.869,0.000,0.259,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,0.528,2,0.635,0.000,0.038,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,0.736,2,0.547,0.000,0.063,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,0.800,2,0.402,0.000,0.075,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,1.600,4,0.730,0.000,0.044,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,3.136,5,0.666,0.000,0.040,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,3.200,5,0.571,0.000,0.066,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,3.264,5,0.717,0.000,0.096,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,3.344,5,0.721,0.000,0.120,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,3.408,5,0.622,0.000,0.133,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,3.808,5,0.648,0.000,0.146,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,3.872,5,0.558,0.000,0.150,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,3.936,5,0.667,0.000,0.160,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.000,5,0.507,0.000,0.158,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.080,5,0.520,0.000,0.158,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.144,5,0.531,0.000,0.158,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.208,5,0.657,0.000,0.166,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.272,5,0.495,0.000,0.163,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.336,5,0.604,0.000,0.166,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.400,5,0.568,0.000,0.167,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.480,5,0.616,0.000,0.171,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.544,5,0.544,0.000,0.169,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.609,5,0.506,0.000,0.166,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.672,5,0.572,0.000,0.167,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.736,5,0.529,0.000,0.165,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.816,5,0.542,0.000,0.165,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.880,5,0.452,0.000,0.159,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,4.944,5,0.416,0.000,0.152,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,5.008,5,0.552,0.000,0.155,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,5.072,5,0.557,0.000,0.157,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,5.136,5,0.615,0.000,0.163,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,5.216,5,0.549,0.000,0.163,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,5.280,5,0.666,0.000,0.170,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,5.344,5,0.393,0.000,0.160,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,5.408,5,0.380,0.000,0.151,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,5.872,5,0.567,0.000,0.155,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.144,5,0.733,0.000,0.168,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.208,5,0.341,0.000,0.155,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.272,5,0.684,0.000,0.165,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.352,5,0.391,0.000,0.155,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.416,5,0.553,0.000,0.157,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.480,5,0.597,0.000,0.162,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.544,5,0.618,0.000,0.166,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.608,5,0.437,0.000,0.159,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.672,5,0.318,0.000,0.147,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.816,8,0.760,0.000,0.046,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.880,8,0.814,0.000,0.085,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,6.944,8,0.826,0.000,0.118,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.008,8,0.824,0.000,0.144,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.088,8,0.810,0.000,0.164,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.152,8,0.830,0.000,0.181,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.216,8,0.815,0.000,0.193,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.280,8,0.810,0.000,0.203,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.344,8,0.817,0.000,0.212,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.408,8,0.807,0.000,0.218,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.488,8,0.803,0.000,0.222,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.552,8,0.812,0.000,0.227,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.616,8,0.781,0.000,0.228,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.680,8,0.812,0.000,0.231,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.744,8,0.804,0.000,0.233,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.808,8,0.816,0.000,0.236,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.888,8,0.847,0.000,0.239,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,7.952,8,0.835,0.000,0.241,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.016,8,0.804,0.000,0.241,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.080,8,0.809,0.000,0.242,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.144,8,0.802,0.000,0.241,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.224,8,0.779,0.000,0.240,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.288,8,0.830,0.000,0.242,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.352,8,0.814,0.000,0.242,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.416,8,0.829,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.480,8,0.812,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.544,8,0.826,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.624,8,0.822,0.000,0.245,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.688,8,0.826,0.000,0.245,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.752,8,0.804,0.000,0.245,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.816,8,0.797,0.000,0.243,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.880,8,0.815,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,8.960,8,0.807,0.000,0.243,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.024,8,0.831,0.000,0.245,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.088,8,0.789,0.000,0.243,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.152,8,0.846,0.000,0.245,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.216,8,0.826,0.000,0.246,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.280,8,0.823,0.000,0.246,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.360,8,0.828,0.000,0.246,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.424,8,0.811,0.000,0.246,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.488,8,0.802,0.000,0.245,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.552,8,0.810,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.616,8,0.824,0.000,0.245,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.680,8,0.801,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.760,8,0.795,0.000,0.243,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.824,8,0.823,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.888,8,0.829,0.000,0.245,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,9.952,8,0.806,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,10.016,8,0.818,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,10.096,8,0.833,0.000,0.246,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,10.160,8,0.846,0.000,0.247,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,10.224,8,0.814,0.000,0.247,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,10.288,8,0.807,0.000,0.246,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,10.352,8,0.806,0.000,0.245,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,10.416,8,0.798,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,10.496,8,0.809,0.000,0.244,0
datasets/gmdcsa24/Subject 2/Fall/11.mp4,10.560,8,0.806,0.000,0.243,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,7.280,5,0.570,0.000,0.034,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,7.360,5,0.657,0.000,0.067,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.160,6,0.730,0.000,0.044,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.224,6,0.423,0.000,0.060,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.288,6,0.765,0.000,0.094,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.352,6,0.738,0.000,0.120,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.416,6,0.772,0.000,0.142,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.496,6,0.799,0.000,0.162,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.560,6,0.827,0.000,0.179,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.624,6,0.795,0.000,0.191,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.688,6,0.818,0.000,0.202,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.752,6,0.820,0.000,0.211,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.816,6,0.744,0.000,0.213,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.896,6,0.496,0.000,0.200,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,8.960,6,0.718,0.000,0.203,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.024,6,0.673,0.000,0.203,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.088,6,0.766,0.000,0.208,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.152,6,0.742,0.000,0.211,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.216,6,0.808,0.000,0.217,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.296,6,0.836,0.000,0.224,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.360,6,0.754,0.000,0.224,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.424,6,0.727,0.000,0.223,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.488,6,0.611,0.000,0.215,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.552,6,0.729,0.000,0.216,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.632,6,0.610,0.000,0.209,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.696,6,0.549,0.000,0.200,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.760,6,0.684,0.000,0.201,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.824,6,0.698,0.000,0.203,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.888,6,0.514,0.000,0.193,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,9.952,6,0.669,0.000,0.195,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.032,6,0.551,0.000,0.189,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.096,6,0.592,0.000,0.187,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.160,6,0.763,0.000,0.195,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.224,6,0.644,0.000,0.195,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.288,6,0.579,0.000,0.190,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.368,6,0.616,0.000,0.189,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.432,6,0.546,0.000,0.184,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.496,6,0.620,0.000,0.185,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.560,6,0.612,0.000,0.184,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.624,6,0.593,0.000,0.183,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.688,6,0.675,0.000,0.187,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.768,6,0.591,0.000,0.185,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.832,6,0.611,0.000,0.185,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.896,6,0.644,0.000,0.186,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,10.960,6,0.689,0.000,0.190,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,11.024,6,0.547,0.000,0.185,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,11.088,6,0.696,0.000,0.190,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,11.168,6,0.671,0.000,0.192,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,11.232,6,0.725,0.000,0.197,0
datasets/gmdcsa24/Subject 2/Fall/12.mp4,11.296,6,0.706,0.000,0.200,0
